37728,SARIMULYO,NGAWEN,BLORA,33,58254
37729,SARIMULYO,WINONG,PATI,33,59181
37730,SARIPAN,JEPARA,JEPARA,33,59414
37731,SARIREJA,TANJUNG,BREBES,33,52254
37732,SARIREJO,BOGOREJO,BLORA,33,58262
37733,SARIREJO,GAJAH,DEMAK,33,59581
37734,SARIREJO,GUNTUR,DEMAK,33,59565
37735,SARIREJO,KALIWUNGU,KENDAL,33,51372
37736,SARIREJO,NGARINGAN,GROBOGAN,33,58193
37737,SARIREJO,PATI,PATI,33,59118
37738,SARIREJO,SEMARANG TIMUR,SEMARANG,33,50124
37739,SARIYOSO,WONOSOBO,WONOSOBO,33,56317
37740,SARWADADI,KAWUNGANTEN,CILACAP,33,53253
37741,SARWODADI,BANTARBOLANG,PEMALANG,33,52352
37742,SARWODADI,COMAL,PEMALANG,33,52363
37743,SARWODADI,PEJAWARAN,BANJARNEGARA,33,53454
37744,SARWOGADUNG,MIRIT,KEBUMEN,33,54395
37745,SASTRODIRJAN,WONOPRINGGO,PEKALONGAN,33,51181
37746,SATRIYAN,TERSONO,BATANG,33,51272
37747,SAWAHAN,JUWIRING,KLATEN,33,57472
37748,SAWAHAN,NGEMPLAK,BOYOLALI,33,57375
37749,SAWAHAN,REMBANG,REMBANG,33,59215
37750,SAWAHBESAR,GAYAMSARI,SEMARANG,33,50163
37751,SAWAHJOHO,WARUNGASEM,BATANG,33,51252
37752,SAWAL,SIGALUH,BANJARNEGARA,33,53481
37753,SAWANGAN WETAN,PATIKRAJA,BANYUMAS,33,53171
37754,SAWANGAN,AJIBARANG,BANYUMAS,33,53163
37755,SAWANGAN,ALIAN / ALIYAN,KEBUMEN,33,54352
37756,SAWANGAN,DORO,PEKALONGAN,33,51191
37757,SAWANGAN,GRINGSING,BATANG,33,51281
37758,SAWANGAN,JERUKLEGI,CILACAP,33,53252
37759,SAWANGAN,KEBASEN,BANYUMAS,33,53172
37760,SAWANGAN,KUWARASAN,KEBUMEN,33,54366
37761,SAWANGAN,LEKSONO,WONOSOBO,33,56362
37762,SAWANGAN,PANINGGARAN,PEKALONGAN,33,51164
37763,SAWANGAN,PITURUH,PURWOREJO,33,54263
37764,SAWANGAN,PUNGGELAN,BANJARNEGARA,33,53462
37765,SAWANGAN,SAWANGAN,MAGELANG,33,56481
37766,SAWANGARGO,SALAMAN,MAGELANG,33,56162
37767,SAWIT,BANYUURIP,PURWOREJO,33,54171
37768,SAWIT,GANTIWARNO,KLATEN,33,57455
37769,SAWITAN,MUNGKID,MAGELANG,33,56511
37770,SAWOJAJAR,WANASARI,BREBES,33,52252
37771,SAYUNG,SAYUNG,DEMAK,33,59563
37772,SEBORO PASAR,NGOMBOL,PURWOREJO,33,54172
37773,SEBORO,SADANG,KEBUMEN,33,54353
37774,SEBOROKRAPYAK,BANYUURIP,PURWOREJO,33,54171
37775,SEBOTO,AMPEL,BOYOLALI,33,57352
37776,SECANG,NGOMBOL,PURWOREJO,33,54172
37777,SECANG,SECANG,MAGELANG,33,56195
37778,SEDADI,PENAWANGAN,GROBOGAN,33,58161
37779,SEDAN,SEDAN,REMBANG,33,59264
37780,SEDAYU,GEMUH,KENDAL,33,51356
37781,SEDAYU,GROBOGAN,GROBOGAN,33,58152
37782,SEDAYU,JUMANTONO,KARANGANYAR,33,57782
37783,SEDAYU,LOANO,PURWOREJO,33,54181
37784,SEDAYU,MUNTILAN,MAGELANG,33,56412
37785,SEDAYU,PRACIMANTORO,WONOGIRI,33,57664
37786,SEDAYU,SAPURAN,WONOSOBO,33,56373
37787,SEDAYU,SLOGOHIMO,WONOGIRI,33,57694
37788,SEDAYU,TULUNG,KLATEN,33,57482
37789,SEDO,DEMAK,DEMAK,33,59517
37790,SEGARALANGU,CIPARI,CILACAP,33,53262
37791,SEGARAN,DELANGGU,KLATEN,33,57471
37792,SEGIRI,PABELAN,SEMARANG,33,50771
37793,SEGOROGUNUNG,NGARGOYOSO,KARANGANYAR,33,57793
37794,SEGOROMULYO,PAMOTAN,REMBANG,33,59261
37795,SEJATI,GIRIWOYO,WONOGIRI,33,57675
37796,SEJOMULYO,JUWANA,PATI,33,59185
37797,SEKARAN,GUNUNGPATI,SEMARANG,33,50229
37798,SEKARAN,WONOSARI,KLATEN,33,57473
37799,SEKARJALAK,MARGOYOSO,PATI,33,59154
37800,SEKARSARI,SUMBER,REMBANG,33,59253
37801,SEKARSULI,KLATEN UTARA,KLATEN,33,57432
37802,SEKARTEJA,ADIMULYO,KEBUMEN,33,54363
37803,SEKARTEJO,PITURUH,PURWOREJO,33,54263
37804,SEKAYU,SEMARANG TENGAH,SEMARANG,33,50132
37805,SEKURO,MLONGGO,JEPARA,33,59452
37806,SELABAYA,KALIMANAH,PURBALINGGA,33,53371
37807,SELAGANGGENG,MREBET,PURBALINGGA,33,53352
37808,SELAKAMBANG,KALIGONDANG,PURBALINGGA,33,53391
37809,SELANDAKA,SUMPIUH,BANYUMAS,33,53195
37810,SELANEGARA,KALIGONDANG,PURBALINGGA,33,53391
37811,SELANEGARA,SUMPIUH,BANYUMAS,33,53195
37812,SELANG,KEBUMEN,KEBUMEN,33,54314
37813,SELAPURA,DUKUHWARU,TEGAL,33,52451
37814,SELILING,ALIAN / ALIYAN,KEBUMEN,33,54352
37815,SELING,KARANGSAMBUNG,KEBUMEN,33,54353
37816,SELO,PATEAN,KENDAL,33,51364
37817,SELO,SELO,BOYOLALI,33,57363
37818,SELO,TAWANGHARJO,GROBOGAN,33,58191
37819,SELOBORO,SALAM,MAGELANG,33,56484
37820,SELODOKO,AMPEL,BOYOLALI,33,57352
37821,SELOGIRI,KARANGGAYAM,KEBUMEN,33,54365
37822,SELOJARI,KLAMBU,GROBOGAN,33,58154
37823,SELOKARTO,PECALUNGAN,BATANG,33,51262
37824,SELOKATON,GONDANGREJO,KARANGANYAR,33,57188
37825,SELOKATON,SUKOREJO,KENDAL,33,51363
37826,SELOKERTO,SEMPOR,KEBUMEN,33,54421
37827,SELOKROMO,LEKSONO,WONOSOBO,33,56362
37828,SELOMANIK,KALIWIRO,WONOSOBO,33,56364
37829,SELOMARTO,GIRIWOYO,WONOGIRI,33,57675
37830,SELOMERTO,SELOMERTO,WONOSOBO,33,56361
37831,SELOMIRAH,NGABLAK,MAGELANG,33,56194
37832,SELOMOYO,KALIANGKRIK,MAGELANG,33,56153
37833,SELOPAJANG BARAT,BLADO,BATANG,33,51255
37834,SELOPAJANG TIMUR,BLADO,BATANG,33,51255
37835,SELOPAMPANG,SELOPAMPANG,TEMANGGUNG,33,56262
37836,SELOPROJO,NGABLAK,MAGELANG,33,56194
37837,SELOPURO,BATUWARNO,WONOGIRI,33,57674
37838,SELOPURO,LASEM,REMBANG,33,59271
37839,SELOREJO,GIRIMARTO,WONOGIRI,33,57683
37840,SELOROMO,JENAWI,KARANGANYAR,33,57794
37841,SELOSABRANG,BEJEN,TEMANGGUNG,33,56258
37842,SELOTUMPENG,MIRIT,KEBUMEN,33,54395
37843,SEMAGARDUWUR,GIRIMARTO,WONOGIRI,33,57683
37844,SEMAGUNG,BAGELEN,PURWOREJO,33,54174
37845,SEMALI,SEMPOR,KEBUMEN,33,54421
37846,SEMAMPIR,BANJARNEGARA,BANJARNEGARA,33,53418
37847,SEMAMPIR,BUAYAN,KEBUMEN,33,54474
37848,SEMAMPIR,JEPON,BLORA,33,58261
37849,SEMAMPIR,PATI,PATI,33,59116
37850,SEMAMPIR,PITURUH,PURWOREJO,33,54263
37851,SEMAMPIR,REBAN,BATANG,33,51273
37852,SEMANDING,GOMBONG,KEBUMEN,33,54414
37853,SEMANGGI,JEPON,BLORA,33,58261
37854,SEMANGGI,PASAR KLIWON,SURAKARTA (SOLO),33,57191
37855,SEMANGKAK,KLATEN TENGAH,KLATEN,33,57415
37856,SEMANGKUNG,PEJAWARAN,BANJARNEGARA,33,53454
37857,SEMARANG,BANJARNEGARA,BANJARNEGARA,33,53411
37858,SEMAT,TAHUNAN,JEPARA,33,59424
37859,SEMAWUNG DALEMAN,KUTOARJO,PURWOREJO,33,54212
37860,SEMAWUNG KEMBARAN,KUTOARJO,PURWOREJO,33,54212
37861,SEMAWUNG,ANDONG,BOYOLALI,33,57384
37862,SEMAWUNG,PURWOREJO,PURWOREJO,33,54119
37863,SEMAWUR,NGAWEN,BLORA,33,58254
37864,SEMAYA,RANDUDONGKAL,PEMALANG,33,52353
37865,SEMAYU,SELOMERTO,WONOSOBO,33,56361
37866,SEMBATURAGUNG,JAKENAN,PATI,33,59182
37867,SEMBAWA,KALIBENING,BANJARNEGARA,33,53458
37868,SEMBIRKADIPATEN,PREMBUN,KEBUMEN,33,54394
37869,SEMBOJA,PAGERBARANG,TEGAL,33,52462
37870,SEMBOJO,TULIS,BATANG,33,51261
37871,SEMBONGIN,BANJAREJO,BLORA,33,58253
37872,SEMBUKAN,SIDOHARJO,WONOGIRI,33,57682
37873,SEMBUNG JAMBU,BOJONG,PEKALONGAN,33,51156
37874,SEMBUNG,BANYUPUTIH,BATANG,33,51271
37875,SEMBUNG,WEDI,KLATEN,33,57461
37876,SEMBUNGAN,KEJAJAR,WONOSOBO,33,56354
37877,SEMBUNGAN,NOGOSARI,BOYOLALI,33,57378
37878,SEMBUNGHARJO,GENUK,SEMARANG,33,50116
37879,SEMBUNGHARJO,PULOKULON,GROBOGAN,33,58181
37880,SEMEDO,KEDUNG BANTENG,TEGAL,33,52472
37881,SEMEDO,PEKUNCEN,BANYUMAS,33,53164
37882,SEMEN,JATISRONO,WONOGIRI,33,57691
37883,SEMEN,WINDUSARI,MAGELANG,33,56152
37884,SEMEN,WONOBOYO,TEMANGGUNG,33,56266
37885,SEMERAK,MARGOYOSO,PATI,33,59154
37886,SEMIN,NGUNTORONADI,WONOGIRI,33,57671
37887,SEMINGKIR,RANDUDONGKAL,PEMALANG,33,52353
37888,SEMIREJO,GEMBONG,PATI,33,59162
37889,SEMONDO,GOMBONG,KEBUMEN,33,54413
37890,SEMONO,BAGELEN,PURWOREJO,33,54174
37891,SEMOWO,PABELAN,SEMARANG,33,50771
37892,SEMPOL,SUKOHARJO,WONOSOBO,33,56362
37893,SEMPOR LOR,KALIGONDANG,PURBALINGGA,33,53391
37894,SEMPOR,SEMPOR,KEBUMEN,33,54421
37895,SEMPU,ANDONG,BOYOLALI,33,57384
37896,SEMPU,KUNDURAN,BLORA,33,58255
37897,SEMPU,LIMPUNG,BATANG,33,51271
37898,SEMPUKEREP,SIDOHARJO,WONOGIRI,33,57682
37899,SEMPULUR,KARANGGEDE,BOYOLALI,33,57381
37900,SEMUT,WONOKERTO,PEKALONGAN,33,51153
37901,SENDANG SIKUCING,ROWOSARI,KENDAL,33,51354
37902,SENDANG,BRINGIN,SEMARANG,33,50772
37903,SENDANG,KALINYAMATAN,JEPARA,33,59462
37904,SENDANG,KARANGGEDE,BOYOLALI,33,57381
37905,SENDANG,KRAGAN,REMBANG,33,59273
37906,SENDANG,PURWANTORO,WONOGIRI,33,57695
37907,SENDANG,TERSONO,BATANG,33,51272
37908,SENDANG,TODANAN,BLORA,33,58256
37909,SENDANG,WONOGIRI,WONOGIRI,33,57615
37910,SENDANG,WONOTUNGGAL,BATANG,33,51253
37911,SENDANGAGUNG,GIRIWOYO,WONOGIRI,33,57675
37912,SENDANGAGUNG,KALIORI,REMBANG,33,59252
37913,SENDANGAGUNG,NGAWEN,BLORA,33,58254
37914,SENDANGAGUNG,PAMOTAN,REMBANG,33,59261
37915,SENDANGASRI,LASEM,REMBANG,33,59271
37916,SENDANGCOYO,LASEM,REMBANG,33,59271
37917,SENDANGDALEM,PADURESO,KEBUMEN,33,54394
37918,SENDANGDAWUHAN,ROWOSARI,KENDAL,33,51354
37919,SENDANGDAWUNG,KANGKUNG,KENDAL,33,51353
37920,SENDANGGAYAM,BANJAREJO,BLORA,33,58253
37921,SENDANGGUWO,TEMBALANG,SEMARANG,33,50273
37922,SENDANGHARJO,BLORA KOTA,BLORA,33,58219
37923,SENDANGHARJO,KARANGRAYUNG,GROBOGAN,33,58163
37924,SENDANGIJO,SELOGIRI,WONOGIRI,33,57652
37925,SENDANGKULON,KANGKUNG,KENDAL,33,51353
37926,SENDANGMULYO,BULU,REMBANG,33,59255
37927,SENDANGMULYO,GUNEM,REMBANG,33,59263
37928,SENDANGMULYO,KRAGAN,REMBANG,33,59273
37929,SENDANGMULYO,NGAWEN,BLORA,33,58254
37930,SENDANGMULYO,SARANG,REMBANG,33,59274
37931,SENDANGMULYO,SLUKE,REMBANG,33,59272
37932,SENDANGMULYO,TEMBALANG,SEMARANG,33,50272
37933,SENDANGMULYO,TIRTOMOYO,WONOGIRI,33,57672
37934,SENDANGREJO,BATURETNO,WONOGIRI,33,57673
37935,SENDANGREJO,BOGOREJO,BLORA,33,58262
37936,SENDANGREJO,KLEGO,BOYOLALI,33,57385
37937,SENDANGREJO,NGARINGAN,GROBOGAN,33,58193
37938,SENDANGREJO,NGAWEN,BLORA,33,58254
37939,SENDANGREJO,TAYU,PATI,33,59155
37940,SENDANGSARI,BATUWARNO,WONOGIRI,33,57674
37941,SENDANGSARI,BENER,PURWOREJO,33,54183
37942,SENDANGSARI,GARUNG,WONOSOBO,33,56353
37943,SENDANGSARI,PURWODADI,PURWOREJO,33,54173
37944,SENDANGSOKO,JAKENAN,PATI,33,59182
37945,SENDANGWARU,KRAGAN,REMBANG,33,59273
37946,SENDANGWATES,KUNDURAN,BLORA,33,58255
37947,SENDANGWUNGU,BANJAREJO,BLORA,33,58253
37948,SENDEN,MUNGKID,MAGELANG,33,56512
37949,SENDEN,NGAWEN,KLATEN,33,57466
37950,SENDEN,SELO,BOYOLALI,33,57363
37951,SENENAN,TAHUNAN,JEPARA,33,59426
37952,SENGARE,TALUN,PEKALONGAN,33,51192
37953,SENGGRONG,ANDONG,BOYOLALI,33,57384
37954,SENGI,DUKUN,MAGELANG,33,56482
37955,SENGON,PRAMBANAN,KLATEN,33,57454
37956,SENGON,SUBAH,BATANG,33,51262
37957,SENGON,TANJUNG,BREBES,33,52254
37958,SENGONBUGEL,MAYONG,JEPARA,33,59465
37959,SENGONWETAN,KRADENAN,GROBOGAN,33,58182
37960,SENON,KEMANGKON,PURBALINGGA,33,53381
37961,SENTING,SAMBI,BOYOLALI,33,57376
37962,SENTONO,KARANGDOWO,KLATEN,33,57464
37963,SENTUL,CLUWAK,PATI,33,59157
37964,SENTUL,GRINGSING,BATANG,33,51281
37965,SEPAKUNG,BANYUBIRU,SEMARANG,33,50664
37966,SEPANJANG,TAWANGMANGU,KARANGANYAR,33,57792
37967,SEPAT,MASARAN,SRAGEN,33,57282
37968,SEPATNUNGGAL,MAJENANG,CILACAP,33,53257
37969,SERANG,BAWANG,BANJARNEGARA,33,53471
37970,SERANG,CIPARI,CILACAP,33,53262
37971,SERANG,KARANGREJA,PURBALINGGA,33,53357
37972,SERANG,KEJAJAR,WONOSOBO,33,56354
37973,SERANG,PETARUKAN,PEMALANG,33,52362
37974,SERANGAN,BONANG,DEMAK,33,59552
37975,SERAYU KARANGANYAR,MREBET,PURBALINGGA,33,53352
37976,SERAYU LARANGAN,MREBET,PURBALINGGA,33,53352
37977,SERED,MADUKARA,BANJARNEGARA,33,53482
37978,SEREN,GEBANG,PURWOREJO,33,54191
37979,SEREN,SULANG,REMBANG,33,59254
37980,SERENAN,JUWIRING,KLATEN,33,57472
37981,SERENGAN,SERENGAN,SURAKARTA (SOLO),33,57155
37982,SERUT,KUWARASAN,KEBUMEN,33,54366
37983,SERUT,NGUTER,SUKOHARJO,33,57571
37984,SERUTSADANG,WINONG,PATI,33,59181
37985,SESEPAN,BALAPULANG,TEGAL,33,52464
37986,SESO,JEPON,BLORA,33,58261
37987,SETABELAN,BANJARSARI,SURAKARTA (SOLO),33,57139
37988,SETAIL,JATINEGARA,TEGAL,33,52473
37989,SETREN,SLOGOHIMO,WONOGIRI,33,57694
37990,SETROJENAR,BULUSPESANTREN,KEBUMEN,33,54391
37991,SETROKALANGAN,KALIWUNGU,KUDUS,33,59332
37992,SETROREJO,BATURETNO,WONOGIRI,33,57673
37993,SETU,TARUB,TEGAL,33,52184
37994,SEWAKA,PEMALANG,PEMALANG,33,52319
37995,SEWORAN,GRABAG,MAGELANG,33,56196
37996,SEWU,JEBRES,SURAKARTA (SOLO),33,57129
37997,SEWUKAN,DUKUN,MAGELANG,33,56482
37998,SEWUREJO,MOJOGEDANG,KARANGANYAR,33,57752
37999,SIANDONG,LARANGAN,BREBES,33,52262
38000,SIASEM,WANASARI,BREBES,33,52252
38001,SIBALUNG,KEMRANJEN,BANYUMAS,33,53194
38002,SIBEBEK,BAWANG,BATANG,33,51274
38003,SIBERUK,SUBAH,BATANG,33,51262
38004,SIBRAMA,KEMRANJEN,BANYUMAS,33,53194
38005,SIDABOWA,PATIKRAJA,BANYUMAS,33,53171
38006,SIDAKANGEN,KALIBENING,BANJARNEGARA,33,53458
38007,SIDAKANGEN,KALIMANAH,PURBALINGGA,33,53371
38008,SIDAKATON,DUKUHTURI,TEGAL,33,52192
38009,SIDAKATON,TANJUNG,BREBES,33,52254
38010,SIDAKAYA,CILACAP SELATAN,CILACAP,33,53212
38011,SIDALANG,TERSONO,BATANG,33,51272
38012,SIDAMUKTI,ADIMULYO,KEBUMEN,33,54363
38013,SIDAMUKTI,PATIMUAN,CILACAP,33,53264
38014,SIDAMULIH,RAWALO,BANYUMAS,33,53173
38015,SIDAMULYA,KARANGPUCUNG,CILACAP,33,53255
38016,SIDAMULYA,KEMRANJEN,BANYUMAS,33,53194
38017,SIDAMULYA,SIDAREJA,CILACAP,33,53261
38018,SIDAMULYA,WANAREJA,CILACAP,33,53265
38019,SIDAMULYA,WANASARI,BREBES,33,52252
38020,SIDAMULYO,ADIMULYO,KEBUMEN,33,54363
38021,SIDANEGARA,CILACAP TENGAH,CILACAP,33,53223
38022,SIDANEGARA,KALIGONDANG,PURBALINGGA,33,53391
38023,SIDANEGARA,KEDUNGREJA,CILACAP,33,53263
38024,SIDAPURNA,DUKUHTURI,TEGAL,33,52192
38025,SIDARATA,PUNGGELAN,BANJARNEGARA,33,53462
38026,SIDAREJA,AMBAL,KEBUMEN,33,54392
38027,SIDAREJA,KALIGONDANG,PURBALINGGA,33,53391
38028,SIDAREJA,SIDAREJA,CILACAP,33,53261
38029,SIDARUM,KUTOARJO,PURWOREJO,33,54212
38030,SIDASARI,CIPARI,CILACAP,33,53262
38031,SIDASARI,SAMPANG,CILACAP,33,53273
38032,SIDAURIP,BINANGUN,CILACAP,33,53281
38033,SIDAURIP,GANDRUNGMANGU,CILACAP,33,53254
38034,SIDAURIP,KAWUNGANTEN,CILACAP,33,53253
38035,SIDAYU,BANDAR,BATANG,33,51254
38036,SIDAYU,BINANGUN,CILACAP,33,53281
38037,SIDAYU,GOMBONG,KEBUMEN,33,54416
38038,SIDENGOK,PEJAWARAN,BANJARNEGARA,33,53454
38039,SIDIGEDE,WELAHAN,JEPARA,33,59464
38040,SIDO MULYO,PAGERBARANG,TEGAL,33,52462
38041,SIDO MULYO,PURWOREJO,PURWOREJO,33,54119
38042,SIDO MULYO,WONOSALAM,DEMAK,33,59571
38043,SIDO REJO,KARANGAWEN,DEMAK,33,59566
38044,SIDOAGUNG,SRUWENG,KEBUMEN,33,54362
38045,SIDOAGUNG,TEMPURAN,MAGELANG,33,56161
38046,SIDOARUM,JAKENAN,PATI,33,59182
38047,SIDOBUNDER,PURING,KEBUMEN,33,54383
38048,SIDODADI,KEMIRI,PURWOREJO,33,54262
38049,SIDODADI,MASARAN,SRAGEN,33,57282
38050,SIDODADI,PATEAN,KENDAL,33,51364
38051,SIDODADI,PURING,KEBUMEN,33,54383
38052,SIDOGEDE,GRABAG,MAGELANG,33,56196
38053,SIDOGEDE,PREMBUN,KEBUMEN,33,54394
38054,SIDOGEMAH,SAYUNG,DEMAK,33,59563
38055,SIDOHARJO,BAWANG,BATANG,33,51274
38056,SIDOHARJO,CANDIROTO,TEMANGGUNG,33,56257
38057,SIDOHARJO,DORO,PEKALONGAN,33,51191
38058,SIDOHARJO,GUNTUR,DEMAK,33,59565
38059,SIDOHARJO,PATI,PATI,33,59117
38060,SIDOHARJO,POLANHARJO,KLATEN,33,57474
38061,SIDOHARJO,PURING,KEBUMEN,33,54383
38062,SIDOHARJO,PURWODADI,PURWOREJO,33,54173
38063,SIDOHARJO,SIDOHARJO,SRAGEN,33,57281
38064,SIDOHARJO,SIDOHARJO,WONOGIRI,33,57682
38065,SIDOHARJO,SRUWENG,KEBUMEN,33,54362
38066,SIDOHARJO,SURODADI,TEGAL,33,52182
38067,SIDOHARJO,SUSUKAN,SEMARANG,33,50777
38068,SIDOHARJO,WEDARIJAKSA,PATI,33,59152
38069,SIDOHARUM,SEMPOR,KEBUMEN,33,54421
38070,SIDOKARE,AMPELGADING,PEMALANG,33,52364
38071,SIDOKERTO,GIRIMARTO,WONOGIRI,33,57683
38072,SIDOKERTO,PATI,PATI,33,59111
38073,SIDOKERTO,PLUPUH,SRAGEN,33,57283
38074,SIDOKUMPUL,GUNTUR,DEMAK,33,59565
38075,SIDOKUMPUL,PATEAN,KENDAL,33,51364
38076,SIDOLEREN,GEBANG,PURWOREJO,33,54191
38077,SIDOLUHUR,AMBAL,KEBUMEN,33,54392
38078,SIDOLUHUR,JAKEN,PATI,33,59184
38079,SIDOMAKMUR,KALIWUNGU SELATAN,KENDAL,33,51372
38080,SIDOMORO,BULUSPESANTREN,KEBUMEN,33,54391
38081,SIDOMUKTI,AMBAL,KEBUMEN,33,54392
38082,SIDOMUKTI,BANDUNGAN,SEMARANG,33,50661
38083,SIDOMUKTI,BENER,PURWOREJO,33,54183
38084,SIDOMUKTI,JAKEN,PATI,33,59184
38085,SIDOMUKTI,JENAWI,KARANGANYAR,33,57794
38086,SIDOMUKTI,KARANGANYAR,PEKALONGAN,33,51182
38087,SIDOMUKTI,KUWARASAN,KEBUMEN,33,54366
38088,SIDOMUKTI,MARGOYOSO,PATI,33,59154
38089,SIDOMUKTI,WELERI,KENDAL,33,51355
38090,SIDOMULYO,AMBAL,KEBUMEN,33,54392
38091,SIDOMULYO,AMPEL,BOYOLALI,33,57316
38092,SIDOMULYO,BANJAREJO,BLORA,33,58253
38093,SIDOMULYO,BUTUH,PURWOREJO,33,54264
38094,SIDOMULYO,CANDIMULYO,MAGELANG,33,56191
38095,SIDOMULYO,CEPIRING,KENDAL,33,51352
38096,SIDOMULYO,DELANGGU,KLATEN,33,57471
38097,SIDOMULYO,DEMPET,DEMAK,33,59573
38098,SIDOMULYO,GUNEM,REMBANG,33,59263
38099,SIDOMULYO,GUNUNGWUNGKAL,PATI,33,59156
38100,SIDOMULYO,JAKENAN,PATI,33,59182
38101,SIDOMULYO,JEKULO,KUDUS,33,59382
38102,SIDOMULYO,KALIORI,REMBANG,33,59252
38103,SIDOMULYO,KARANGANYAR,KEBUMEN,33,54364
38104,SIDOMULYO,KESESI,PEKALONGAN,33,51162
38105,SIDOMULYO,LEBAKBARANG,PEKALONGAN,33,51183
38106,SIDOMULYO,LIMPUNG,BATANG,33,51271
38107,SIDOMULYO,PETANAHAN,KEBUMEN,33,54382
38108,SIDOMULYO,SALAMAN,MAGELANG,33,56162
38109,SIDOMULYO,SECANG,MAGELANG,33,56195
38110,SIDOMULYO,SEDAN,REMBANG,33,59264
38111,SIDOMULYO,UNGARAN TIMUR,SEMARANG,33,50514
38112,SIDOMULYO,WARUREJO,TEGAL,33,52183
38113,SIDOREJO KIDUL,TINGKIR,SALATIGA,33,50741
38114,SIDOREJO LOR,SIDOREJO,SALATIGA,33,50714
38115,SIDOREJO,BANDONGAN,MAGELANG,33,56151
38116,SIDOREJO,BENDOSARI,SUKOHARJO,33,57527
38117,SIDOREJO,BRANGSONG,KENDAL,33,51371
38118,SIDOREJO,COMAL,PEMALANG,33,52363
38119,SIDOREJO,GRINGSING,BATANG,33,51281
38120,SIDOREJO,JATISRONO,WONOGIRI,33,57691
38121,SIDOREJO,KAJORAN,MAGELANG,33,56163
38122,SIDOREJO,KEDUNGTUBAN,BLORA,33,58381
38123,SIDOREJO,KEMALANG,KLATEN,33,57484
38124,SIDOREJO,PAMOTAN,REMBANG,33,59261
38125,SIDOREJO,PULOKULON,GROBOGAN,33,58181
38126,SIDOREJO,PURWOREJO,PURWOREJO,33,54119
38127,SIDOREJO,SAYUNG,DEMAK,33,59563
38128,SIDOREJO,SEDAN,REMBANG,33,59264
38129,SIDOREJO,SELOMERTO,WONOSOBO,33,56361
38130,SIDOREJO,TEGALREJO,MAGELANG,33,56192
38131,SIDOREJO,TEMANGGUNG,TEMANGGUNG,33,56221
38132,SIDOREJO,TIRTO,PEKALONGAN,33,51151
38133,SIDOREJO,TIRTOMOYO,WONOGIRI,33,57672
38134,SIDOREJO,WARUNGASEM,BATANG,33,51252
38135,SIDOREKSO,KALIWUNGU,KUDUS,33,59332
38136,SIDOSARI,KESESI,PEKALONGAN,33,51162
38137,SIDOSARI,SALAMAN,MAGELANG,33,56126
38138,SIDOTOTO,PADURESO,KEBUMEN,33,54394
38139,SIDOWANGI,KAJORAN,MAGELANG,33,56163
38140,SIDOWARNO,WONOSARI,KLATEN,33,57473
38141,SIDOWAYAH,PANCUR,REMBANG,33,59262
38142,SIDOWAYAH,POLANHARJO,KLATEN,33,57474
38143,SIDOWAYAH,REMBANG,REMBANG,33,59218
38144,SIGALUH,SIGALUH,BANJARNEGARA,33,53481
38145,SIGAMBIR,BREBES,BREBES,33,52219
38146,SIGAYAM,WONOTUNGGAL,BATANG,33,51253
38147,SIGEBLOG,BANJARMANGU,BANJARNEGARA,33,53452
38148,SIGEDANG,KEJAJAR,WONOSOBO,33,56354
38149,SIGEDONG,BUMIJAWA,TEGAL,33,52466
38150,SIGEDONG,TRETEP,TEMANGGUNG,33,56259
38151,SIGENTONG,WANASARI,BREBES,33,52252
38152,SIGENTONG,WARUREJO,TEGAL,33,52183
38153,SIGIT,TANGEN,SRAGEN,33,57261
38154,SIGUCI,PECALUNGAN,BATANG,33,51262
38155,SIJAMBE,WONOKERTO,PEKALONGAN,33,51153
38156,SIJENGGUNG,BANJARMANGU,BANJARNEGARA,33,53452
38157,SIJERUK,BANJARMANGU,BANJARNEGARA,33,53452
38158,SIJERUK,KENDAL,KENDAL,33,51315
38159,SIJERUK,SRAGI,PEKALONGAN,33,51155
38160,SIJONO,WARUNGASEM,BATANG,33,51252
38161,SIKAMBANG,PITURUH,PURWOREJO,33,54263
38162,SIKAMPUH,KROYA,CILACAP,33,53282
38163,SIKANCO,NUSAWUNGU,CILACAP,33,53283
38164,SIKAPAT,SUMBANG,BANYUMAS,33,53183
38165,SIKASUR,BELIK,PEMALANG,33,52356
38166,SIKAYU,BUAYAN,KEBUMEN,33,54474
38167,SIKAYU,COMAL,PEMALANG,33,52363
38168,SIKUMPUL,KALIBENING,BANJARNEGARA,33,53458
38169,SIKUNANG,KEJAJAR,WONOSOBO,33,56354
38170,SILADO,SUMBANG,BANYUMAS,33,53183
38171,SILIREJO,TIRTO,PEKALONGAN,33,51151
38172,SILURAH,WONOTUNGGAL,BATANG,33,51253
38173,SIMA,MOGA,PEMALANG,33,52354
38174,SIMBANG KULON,BUARAN,PEKALONGAN,33,51171
38175,SIMBANG WETAN,BUARAN,PEKALONGAN,33,51171
38176,SIMBANG,KALIKAJAR,WONOSOBO,33,56372
38177,SIMBANG,MANDIRAJA,BANJARNEGARA,33,53473
38178,SIMBANGDESA,TULIS,BATANG,33,51261
38179,SIMBANGJATI,TULIS,BATANG,33,51261
38180,SIMBAREJO,SELOMERTO,WONOSOBO,33,56361
38181,SIMEGO,PETUNGKRIONO / PETUNGKRIYONO,PEKALONGAN,33,51193
38182,SIMO,KRADENAN,GROBOGAN,33,58182
